block,cos
0.049861496,0.985610761
0.141274238,0.385762721
0.063711911,0.932312367
0.138504155,0.660971343
0.113573407,0.880606305
0.770083103,0.021531133
0.049861496,0.985610761
0.127423823,0.966963786
0.063711911,0.893448784
0.072022161,0.920087412
0.049861496,0.985610761
0.072022161,0.890733739
0.066481994,0.950798537
0.066481994,0.866400225
0.049861496,0.985610761
0.055401662,0.947045094
0.074792244,0.967530656
0.077562327,0.893126205
0.069252078,0.952256042
0.049861496,0.985610761
0.049861496,0.985610761
0.063711911,0.932312367
0.24099723,0.882018351
0.049861496,0.985610761
0.058171745,0.947330933
0.736842105,0.204603141
0.443213296,0.414697949
0.132963989,0.552574977
0.138504155,0.918962954
0.318559557,0.368319272
0.146814404,0.700825558
0.141274238,0.731187492
0.049861496,0.985610761
0.135734072,0.843317066
0.049861496,0.956622209
0.063711911,0.932312367
0.490304709,0.372943364
0.049861496,0.985610761
0.049861496,0.985610761
0.130193906,0.581675051
0.085872576,0.6276233
0.063711911,0.907114735
0.055401662,0.957841489
0.421052632,0.931068712
0.105263158,0.910399105
0.12465374,0.512359234
0.058171745,0.990037841
0.096952909,0.830454799
0.166204986,0.554870952
0.058171745,0.944809024
0.047091413,0.850047437
0.049861496,0.985610761
0.063711911,0.911684612
0.132963989,0.714285714
0.049861496,0.985610761
0.077562327,0.930680081
0.058171745,0.990037841
0.063711911,0.970569042
0.058171745,0.990037841
0.063711911,0.980060958
0.058171745,0.990037841
0.063711911,0.97043119
0.628808864,0.358159066
0.022160665,0.717137166
0.058171745,0.990037841
0.088642659,0.68238278
0.096952909,0.775730779
0.058171745,0.941743312
0.058171745,0.941743312
0.058171745,0.941743312
0.052631579,0.976732803
0.113573407,0.922262924
0.349030471,0.936974961
0.171745152,0.692889052
0.083102493,0.860916065
0.058171745,0.990037841
0.191135734,0.90152496
0.318559557,0.748841066
0.099722992,0.941647231
0.16066482,0.972325568
0.060941828,0.956182887
0.049861496,0.985610761
0.069252078,0.844045128
0.058171745,0.990037841
0.08033241,0.893911819
0.058171745,0.990037841
0.094182825,0.897085227
0.058171745,0.990037841
0.110803324,0.853734721
0.069252078,0.964784406
0.072022161,0.930680081
0.058171745,0.990037841
0.157894737,0.434033639
0.102493075,0.930534505
0.16066482,0.54454118
0.096952909,0.959940006
0.058171745,0.990037841
0.072022161,0.938336928
0.304709141,0.70111703
0.096952909,0.967565773
0.28531856,0.508564754
0.218836565,0.805646941
0.058171745,0.990037841
0.094182825,0.933503386
0.077562327,0.942908071
0.695290859,0.365922962
0.088642659,0.926505639
0.058171745,0.990037841
0.091412742,0.797368414
0.058171745,0.990037841
0.099722992,0.941647231
0.077562327,0.922138892
0.119113573,0.810959997
0.531855956,0.832031908
0.174515235,0.841465303
0.058171745,0.990037841
0.229916898,0.810935923
0.072022161,0.962822428
0.110803324,0.759306158
0.479224377,0.450333307
0.069252078,0.915701544
0.138504155,0.836660027
0.069252078,0.922772482
0.074792244,0.93185537
0.085872576,0.939032714
0.105263158,0.821939423
0.060941828,0.956182887
0.20498615,0.855742481
0.479224377,0.531377041
0.216066482,0.640573451
0.119113573,0.664298889
0.091412742,0.788360707
0.27700831,0.317129987
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.069252078,0.895547326
0.088642659,0.709320723
0.08033241,0.893820457
0.105263158,0.988866595
0.063711911,0.975163266
0.074792244,0.887329493
0.08033241,0.912837913
0.060941828,0.984495185
0.063711911,0.97043119
0.060941828,0.98008746
0.058171745,0.990037841
0.058171745,0.990037841
0.135734072,0.904605423
0.144044321,0.931588505
0.108033241,0.914490807
0.12465374,0.894109812
0.119113573,0.915634229
0.063711911,0.970569042
0.058171745,0.990037841
0.060941828,0.98008746
0.063711911,0.686402549
0.072022161,0.949543392
0.127423823,0.685361581
0.058171745,0.990037841
0.072022161,0.92966968
0.157894737,0.834219593
0.432132964,0.641747662
0.060941828,0.984495185
0.058171745,0.990037841
0.343490305,0.381650687
0.083102493,0.922410069
0.063711911,0.97043119
0.069252078,0.940324692
0.060941828,0.98008746
0.119113573,0.979867018
0.060941828,0.98008746
0.052631579,0.972597525
0.094182825,0.986662204
0.135734072,0.978102913
0.055401662,0.975900073
0.105263158,0.958703275
0.083102493,0.935810472
0.074792244,0.943879807
0.074792244,0.924249581
0.110803324,0.704295212
0.002770083,0.338061702
0.091412742,0.821236733
0.060941828,0.98008746
0.063711911,0.980060958
0.063711911,0.97043119
0.058171745,0.990037841
0.063711911,0.973898225
0.163434903,0.852846375
0.058171745,0.990037841
0.110803324,0.982743523
0.094182825,0.608611669
0.074792244,0.902243639
0.216066482,0.548546666
0.058171745,0.990037841
0.332409972,0.592594998
0.32132964,0.804924056
0.052631579,1
0.074792244,0.867317016
0.058171745,0.990037841
0.058171745,0.990037841
0.066481994,0.969746443
0.063711911,0.970569042
0.113573407,0.934434077
0.155124654,0.595160026
0.171745152,0.914303453
0.454293629,0.408322761
0.110803324,0.851600384
0.199445983,0.779193722
0.202216066,0.70395157
0.180055402,0.823428978
0.132963989,0.841187477
1.085872576,0.346461783
0.121883657,0.875337773
0.069252078,0.969394671
0.060941828,0.956182887
0.063711911,0.923093083
0.703601108,0.436323572
0.102493075,0.534277234
0.052631579,0.941583818
0.155124654,0.734100171
0.113573407,0.973768509
0.096952909,0.915086432
0.058171745,0.990037841
0.119113573,0.822475368
0.138504155,0.878158043
0.146814404,0.956419069
0.127423823,0.961054823
0.177285319,0.92198646
0.072022161,0.9260956
0.063711911,0.962713375
0.049861496,0.985610761
0.20498615,0.554927569
0.155124654,0.951320776
0.113573407,0.609639942
0.066481994,0.961054823
0.168975069,0.780625635
0.083102493,0.949193617
0.049861496,0.985610761
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.110803324,0.87136531
0.058171745,0.990037841
0.08033241,0.926774062
0.058171745,0.97043119
0.058171745,0.89942403
0.063711911,0.970569042
0.063711911,0.951945093
0.08033241,0.842110015
0.127423823,0.905269129
0.069252078,0.969394671
0.177285319,0.919928615
0.085872576,0.939032714
0.091412742,0.876384137
0.085872576,0.883388465
0.058171745,0.990037841
0.523545706,0.286959692
0.108033241,0.442041022
0.146814404,0.431170337
0.130193906,0.912533017
0.246537396,0.691122788
0.271468144,0.780304902
0.058171745,0.990037841
0.11634349,0.94290257
0.058171745,0.990037841
0.074792244,0.902243639
0.058171745,0.990037841
0.232686981,0.739547702
0.072022161,0.962822428
0.540166205,0.635796216
0.058171745,0.990037841
0.074792244,0.956382071
0.060941828,0.98008746
0.157894737,0.940711577
0.058171745,0.965890577
0.058171745,0.990037841
0.058171745,0.990037841
0.066481994,0.943089598
0.058171745,0.990037841
0.08033241,0.934353184
0.110803324,0.979524598
0.058171745,0.990037841
0.058171745,0.990037841
0.088642659,0.893126205
0.058171745,0.990037841
0.102493075,0.854097935
0.149584488,0.826931091
0.058171745,0.990037841
0.454293629,0.774408134
0.684210526,0.837613611
0.094182825,0.95971487
0.091412742,0.939032714
0.096952909,0.921987554
0.058171745,0.990037841
0.066481994,0.971927393
0.058171745,0.990037841
0.049861496,0.942847304
0.072022161,0.962822428
0.058171745,0.902193709
0.063711911,0.97043119
0.049861496,0.985610761
0.091412742,0.906652275
0.12465374,0.95486128
0.182825485,0.849723115
0.12465374,0.964139281
0.135734072,0.951189731
0.132963989,0.959883552
0.091412742,0.874271837
0.074792244,0.956382071
0.049861496,0.942847304
0.072022161,0.628781994
0.055401662,0.587974732
0.085872576,0.913778953
0.171745152,0.917802639
0.083102493,0.961340639
0.182825485,0.341387758
0.127423823,0.517593977
0.102493075,0.561529443
0.132963989,0.456130147
0.063711911,0.97043119
0.058171745,0.990037841
0.058171745,0.990037841
0.085872576,0.929970279
0.146814404,0.900338159
0.379501385,0.663374896
0.548476454,0.518127172
0.132963989,0.961340639
0.085872576,0.826373049
0.130193906,0.963863195
0.152354571,0.851064496
0.083102493,0.900937463
0.088642659,0.887037053
0.193905817,0.90530593
0.091412742,0.866063944
0.232686981,0.839963903
0.180055402,0.848732184
0.180055402,0.922662676
0.152354571,0.985223597
0.058171745,0.990037841
0.066481994,0.961054823
0.094182825,0.792824967
0.12465374,0.448489528
0.096952909,0.840959915
0.085872576,0.836768087
0.077562327,0.866283111
0.074792244,0.873131305
0.074792244,0.908617826
0.094182825,0.845154255
0.08033241,0.858792064
0.083102493,0.853123408
0.08033241,0.846666611
0.091412742,0.806273406
0.091412742,0.851734442
0.105263158,0.988866595
0.083102493,0.496469411
0.168975069,0.915529739
0.058171745,0.990037841
0.188365651,0.620566783
0.113573407,0.844516162
0.069252078,0.934476727
0.83933518,0.465760297
0.152354571,0.834140396
0.177285319,0.898445863
0.077562327,0.951983076
0.121883657,0.798172069
0.066481994,0.976103364
0.121883657,0.798172069
0.110803324,0.95649737
0.08033241,0.940256153
0.058171745,0.990037841
0.08033241,0.85183542
0.088642659,0.92595311
0.094182825,0.902511964
0.265927978,0.845813941
0.055401662,0.901497872
0.060941828,0.932278315
0.055401662,0.901497872
0.063711911,0.923093083
0.077562327,0.899531828
0.058171745,0.941743312
0.058171745,0.990037841
0.049861496,0.956622209
0.058171745,0.941743312
0.08033241,0.916030755
0.146814404,0.900338159
0.058171745,0.990037841
0.058171745,0.990037841
0.243767313,0.477545864
0.063711911,0.97043119
0.049861496,0.956622209
0.063711911,0.97043119
0.058171745,0.990037841
0.135734072,0.842244937
0.56232687,0.275253765
0.180055402,0.83204402
0.069252078,0.969394671
0.085872576,0.928967185
0.110803324,0.876912464
0.058171745,0.990037841
0.085872576,0.956839381
0.229916898,0.663274944
0.058171745,0.990037841
0.055401662,0.975900073
0.066481994,0.960158717
0.105263158,0.76516671
0.063711911,0.873158643
0.077562327,0.984261532
0.088642659,0.785435943
0.11634349,0.925911942
0.105263158,0.988866595
0.099722992,0.919149153
0.060941828,0.860706876
0.1966759,0.315698241
0.072022161,0.94454534
0.113573407,0.655612169
0.060941828,0.98008746
0.085872576,0.909611579
0.227146814,0.967247018
0.058171745,0.990037841
0.119113573,0.812285918
0.038781163,0.612637475
0.063711911,0.970569042
0.063711911,0.873158643
0.066481994,0.932183199
0.265927978,0.576054797
0.072022161,0.962822428
0.069252078,0.934476727
0.058171745,0.990037841
0.113573407,0.973768509
0.058171745,0.990037841
0.058171745,0.990037841
0.08033241,0.859593566
0.063711911,0.951945093
0.132963989,0.925081833
0.072022161,0.909988361
0.083102493,0.92051015
0.099722992,0.90252172
0.074792244,0.943936545
0.058171745,0.936915978
0.058171745,0.990037841
0.058171745,0.936915978
0.105263158,0.988866595
0.105263158,0.988866595
0.060941828,0.98008746
0.058171745,0.990037841
0.058171745,0.990037841
0.060941828,0.98008746
0.066481994,0.966091783
0.072022161,0.918956212
0.063711911,0.97043119
0.058171745,0.990037841
0.235457064,0.827488881
0.074792244,0.930613859
0.141274238,0.708337603
0.063711911,0.97043119
0.096952909,0.795054244
0.166204986,0.61614832
0.324099723,0.501285624
0.058171745,0.990037841
1.044321329,0.603861061
0.085872576,0.903681638
0.072022161,0.901912068
0.074792244,0.916698497
0.069252078,0.958314847
1.542936288,0.440618527
0.058171745,0.990037841
0.008310249,0.585540044
0.060941828,0.98008746
0.058171745,0.990037841
0.822714682,0.884471126
0.074792244,0.930613859
0.085872576,0.964108919
0.058171745,0.990037841
0.072022161,0.95006925
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.936915978
0.058171745,0.990037841
0.077562327,0.951624959
0.180055402,0.778250901
0.069252078,0.969394671
0.058171745,0.990037841
0.072022161,0.956182887
0.138504155,0.719600957
0.058171745,0.990037841
0.166204986,0.787063547
0.066481994,0.943089598
0.346260388,0.876493055
0.072022161,0.949543392
0.207756233,0.733808573
0.058171745,0.990037841
0.479224377,0.838841294
0.132963989,0.866111315
0.144044321,0.816577579
0.060941828,0.98008746
0.105263158,0.813250061
0.166204986,0.864196892
0,0
0.072022161,0.915475416
0.20498615,0.852387064
0.105263158,0.988866595
0.060941828,0.956182887
0.063711911,0.97043119
0.052631579,0.893448784
0.157894737,0.851278641
0.083102493,0.92051015
0.105263158,0.98165819
0.058171745,0.990037841
0.052631579,0.944809024
0.085872576,0.978665601
0.163434903,0.88273483
0.072022161,0.909988361
0.504155125,0.749515241
0.063711911,0.968261466
0.072022161,0.962822428
0.077562327,0.907114735
0.102493075,0.869917672
0.163434903,0.88273483
0.072022161,0.909988361
0.504155125,0.749515241
0.063711911,0.968261466
0.072022161,0.962822428
0.077562327,0.907114735
0.102493075,0.869917672
0.105263158,0.988866595
0.102493075,0.679529589
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.182825485,0.442068439
0.052631579,0.961571662
0.152354571,0.864585627
0.091412742,0.86710997
0.069252078,0.917936009
0.058171745,0.990037841
0.349030471,0.626985834
0.063711911,0.97043119
0.072022161,0.699234275
0.119113573,0.950987144
0.060941828,0.98008746
0.127423823,0.96355418
0.096952909,0.801284683
0.066481994,0.695725243
0.141274238,0.779561089
0.072022161,0.944323055
0.058171745,0.990037841
0.138504155,0.758387748
0.069252078,0.934476727
0.096952909,0.884944693
0.069252078,0.859593566
0.058171745,0.965890577
0.094182825,0.904958804
0.132963989,0.968261466
0.058171745,0.990037841
0.060941828,0.98008746
0.060941828,0.98008746
0.04432133,0.95668077
0.074792244,0.952256042
0.083102493,0.886951413
0.088642659,0.922033499
0.144044321,0.675173836
0.141274238,0.791799827
0.08033241,0.915701544
0.058171745,0.990037841
0.063711911,0.97043119
0.246537396,0.464654296
0.088642659,0.946572765
0.11634349,0.975900073
0.096952909,0.944940943
0.110803324,0.58674859
0.102493075,0.845154255
0.146814404,0.952872592
0.32132964,0.553431825
0.063711911,0.970569042
0.254847645,0.627029602
0.058171745,0.990037841
0.058171745,0.990037841
0.072022161,0.95006925
0.049861496,0.985610761
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.063711911,0.97043119
0.063711911,0.951945093
0.171745152,0.818379539
0.069252078,0.917936009
0.049861496,0.985610761
0.069252078,0.880237696
0.058171745,0.990037841
0.072022161,0.962822428
0.060941828,0.98008746
0.127423823,0.952256042
0.063711911,0.946255523
0.060941828,0.98008746
0.058171745,0.990037841
0.074792244,0.976622694
0.063711911,0.946762137
0.063711911,0.97043119
0.063711911,0.946762137
0.066481994,0.937614462
0.155124654,0.926813545
0.08033241,0.895861718
0.024930748,0.700825558
0.072022161,0.94317299
0.085872576,0.890462056
0.11634349,0.692689392
0.130193906,0.791088641
0.08033241,0.935032467
0.063711911,0.902243639
0.077562327,0.845154255
0.058171745,0.990037841
0.058171745,0.990037841
0.099722992,0.81136738
0.199445983,0.926220801
0.113573407,0.89091962
0.058171745,0.941743312
0.069252078,0.873131305
0.060941828,0.932278315
0.058171745,0.871140068
0.177285319,0.933624833
0.058171745,0.941743312
0.069252078,0.873131305
0.069252078,0.873131305
0.099722992,0.81136738
0.088642659,0.918209001
0.077562327,0.872512576
0.110803324,0.779947603
0.060941828,0.956182887
0.102493075,0.808711691
0.08033241,0.880030557
0.085872576,0.939032714
0.207756233,0.916914267
0.069252078,0.873131305
0.060941828,0.932278315
0.110803324,0.92966968
0.058171745,0.871140068
0.058171745,0.941743312
0.058171745,0.941743312
0.060941828,0.956182887
0.088642659,0.918209001
0.099722992,0.81136738
0.105263158,0.934530657
0.058171745,0.990037841
0.110803324,0.833655022
0.074792244,0.927677313
0.105263158,0.765976711
0.072022161,0.686606562
0.099722992,0.839985067
0.085872576,0.931427261
0.060941828,0.98008746
0.058171745,0.990037841
0.088642659,0.771633196
0.058171745,0.990037841
0.066481994,0.976103364
0.072022161,0.832250379
0.060941828,0.98008746
0.058171745,0.990037841
0.060941828,0.98008746
0.058171745,0.990037841
0.077562327,0.727987058
0.282548476,0.636301983
0.058171745,0.990037841
0.091412742,0.935376419
0.207756233,0.466503756
0.069252078,0.95639939
0.083102493,0.911353271
0.077562327,0.929340341
0.058171745,0.990037841
0.138504155,0.386208563
0.404432133,0.470241378
0.049861496,0.985610761
0.806094183,0.814534892
0.066481994,0.943089598
0.168975069,0.751549886
0.058171745,0.990037841
0.058171745,0.990037841
0.11634349,0.847482508
0.180055402,0.769081191
0.058171745,0.990037841
0.016620499,0
0.063711911,0.975163266
0.058171745,0.990037841
0.121883657,0.980809654
0.058171745,0.990037841
0.119113573,0.698782522
0.058171745,0.990037841
0.058171745,0.990037841
0.301939058,0.925030517
0.074792244,0.942832754
0.069252078,0.936050467
0.121883657,0.744065915
0.747922438,0.350409452
0.055401662,0.975900073
0.058171745,0.990037841
0.166204986,0.808247206
0.058171745,0.990037841
0.191135734,0.878310066
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.16066482,0.683763459
0.08033241,0.924616954
0.119113573,0.94917324
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.066481994,0.960158717
0.12465374,0.929733351
0.113573407,0.870309384
0.058171745,0.990037841
0.08033241,0.893911819
0.083102493,0.936262411
0.085872576,0.911439502
0.152354571,0.797297705
0.105263158,0.881557064
0.108033241,0.835439515
0.058171745,0.990037841
0.063711911,0.980060958
0.096952909,0.931062998
0.058171745,0.990037841
0.149584488,0.569802882
0.083102493,0.950871098
0.069252078,0.902243639
0.119113573,0.973368551
0.063711911,0.806324209
0.058171745,0.990037841
0.060941828,0.98008746
0.35734072,0.234042717
0.185595568,0.819920062
0.800554017,0.410700991
0.058171745,0.990037841
0.060941828,0.98008746
0.127423823,0.97043119
0.058171745,0.889232023
0.066481994,0.920087412
0.072022161,0.962822428
0.069252078,0.922772482
0.058171745,0.941743312
0.060941828,0.961054823
0.066481994,0.874083042
0,0
0.083102493,0.933316741
0.163434903,0.865424623
0.288088643,0.735714286
0.058171745,0.990037841
0.058171745,0.990037841
0.119113573,0.876359996
0.088642659,0.92051015
0.102493075,0.944941911
0.096952909,0.858124131
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.077562327,0.956182887
0.058171745,0.990037841
0.105263158,0.988866595
0.060941828,0.966091783
0.058171745,0.990037841
0.083102493,0.888216512
0.058171745,0.990037841
0.138504155,0.722501019
0.060941828,0.989093968
0.052631579,0.961571662
0.08033241,0.935032467
0.127423823,0.87136531
0.033240997,0.300537154
0.060941828,0.98008746
0.063711911,0.970569042
0.135734072,0.76538785
0.060941828,0.971270996
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.523545706,0.822714004
0.058171745,0.990037841
0.069252078,0.969394671
0.052631579,0.961571662
0.069252078,0.956382071
0.060941828,0.98008746
0.074792244,0.928967185
0.047091413,0.971008312
0.692520776,0.486212148
0.108033241,0.740044725
0.063711911,0.97043119
0.060941828,0.984495185
0.072022161,0.950798537
0.096952909,0.866400225
0.119113573,0.918779541
0.282548476,0.274461969
0.058171745,0.990037841
0.066481994,0.948683298
0.099722992,0.9652474
0.058171745,0.965890577
0.08033241,0.925055906
0.072022161,0
0.16066482,0.956839381
0.058171745,0.97043119
0.058171745,0.990037841
0.058171745,0.990037841
0.060941828,0.98008746
0.12465374,0.830852812
0.066481994,0.960158717
0.058171745,0.965890577
0.138504155,0.672367401
0.060941828,0.961054823
0.069252078,0.962713375
0.326869806,0.68101741
0.066481994,0.938336928
0.060941828,0.984495185
0.055401662,0.991117009
0.058171745,0.990037841
0.058171745,0.990037841
0.088642659,0.92966968
0.473684211,0.982629238
0.058171745,0.990037841
0.069252078,0.969394671
0.072022161,0.962822428
0.202216066,0.880237696
0.060941828,0.98008746
0.119113573,0.904644471
0.091412742,0.847565541
0.113573407,0.585106792
0.304709141,0.985223597
0.096952909,0.752523843
0.058171745,0.990037841
0.074792244,0.976748313
0.049861496,0.956182887
0.060941828,0.989093968
0.058171745,0.990037841
0.060941828,0.98008746
0.060941828,0.98008746
0.091412742,0.731567931
0.077562327,0.953983246
0.11634349,0.920887141
0.049861496,0.985610761
0.058171745,0.990037841
0.058171745,0.990037841
0.069252078,0.969394671
0.063711911,0.975163266
0.083102493,0.617534781
0.055401662,0.957841489
0.119113573,0.902064711
0.060941828,0.98008746
0.202216066,0.346833135
0.066481994,0.961054823
0.072022161,0.962822428
0.246537396,0.980756512
0.177285319,0.969966178
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.038781163,0.900937463
0.058171745,0.990037841
0.058171745,0.990037841
0.058171745,0.990037841
0.113573407,0.973768509
0.063711911,0.951945093
0.058171745,0.990037841
0.110803324,0.950334619
0.058171745,0.990037841
0.058171745,0.990037841
0.08033241,0.942344489
0.063711911,0.92872692
0.063711911,0.97043119
0.060941828,0.9141741
0.074792244,0.974558629
0.152354571,0.539949247
0.058171745,0.941743312
0.066481994,0.961054823
0.083102493,0.937809778
0.072022161,0.94454534
0.072022161,0.962822428
0.105263158,0.988866595
0.058171745,0.990037841
0.060941828,0.976572876
0.058171745,0.990037841
0.113573407,0.944309136
0.105263158,0.845780063
0.113573407,0.750064932
0.049861496,0.985610761
0.141274238,0.924203238
0.011080332,0.676123404
0.263157895,0.742307489
0.997229917,0.812040964
0.058171745,0.923936435
0.235457064,0.710873195
0.058171745,0.990037841
0.058171745,0.990037841
0.094182825,0.839985067
0.058171745,0.990037841
0.074792244,0.902243639
0.12465374,0.888600242
0.085872576,0.940256153
0.060941828,0.98008746
0.146814404,0.857364312
0.074792244,0.953366437
0.047091413,0.946572765
0.096952909,0.634270329
0.260387812,0.903284677
0.28531856,0.718814598
0.371191136,0.66618505
0.091412742,0.772311718
0.094182825,0.771633196
0.227146814,0.419299044
0.077562327,0.937809778
0.058171745,0.990037841
0.08033241,0.934353184
0.343490305,0.680952381
0.069252078,0.962713375
0.069252078,0.968261466
0.049861496,0.985610761
0.074792244,0.93185537
0.393351801,0.559127858
0.069252078,0.934476727
0.058171745,0.990037841
0.058171745,0.990037841
0.232686981,0.417719758
0.047091413,0.971008312
0.058171745,0.990037841
0.260387812,0.4175334
0.268698061,0.424133008
0.271468144,0.422350179
0.113573407,0.808711691
0.069252078,0.943456353
0.243767313,0.353569736
0.271468144,0.422350179
0.246537396,0.710071602
0.138504155,0.894669157
0.047091413,0.971482785
0.058171745,0.990037841
0.052631579,0.936915978
0.058171745,0.990037841
0.063711911,0.97043119
0.058171745,0.990037841
1.950138504,0.215302708
0.049861496,0.962140471
0.074792244,0.834305851
0.387811634,0.977557519
0.072022161,0.916515139
0.099722992,0.775566734
0.180055402,0.590671956
0.058171745,0.990037841
0.235457064,0.488093045
0.058171745,0.990037841
0.088642659,0.9258201
0.072022161,0.963809406
0.168975069,0.910216913
0.102493075,0.760698261
0.376731302,0.565181024
0.058171745,0.990037841
0.105263158,0.988866595
1.520775623,0.160824574
0.058171745,0.866100381
0.058171745,0.990037841
0.066481994,0.920087412
0.066481994,0.960158717
0.096952909,0.890462056
0.058171745,0.990037841
0.058171745,0.990037841
0.094182825,0.839985067
0.060941828,0.976572876
0.066481994,0.915475416
0.096952909,0.825701179
0.063711911,0.97043119
0.180055402,0.96830304
0.254847645,0.565066626
0.459833795,0.661581416
0.362880886,0.434983244
0.058171745,0.990037841
0.24099723,0.424087453
0.127423823,0.92966968
0.060941828,0.98008746
0.055401662,0.991117009
0.072022161,0.943089598
0.074792244,0.956382071
0.058171745,0.990037841
0.138504155,0.950798537
0.058171745,0.700270668
0.060941828,0.976572876
0.066481994,0.932278315
0.058171745,0.990037841
0.060941828,0.976572876
0.058171745,0.990037841
0.551246537,0.643543855
0.058171745,0.990037841
0.058171745,0.990037841
0.146814404,0.879497573
0.072022161,0.95006925
0.058171745,0.990037841
0.060941828,0.98008746
0.288088643,0.855397409
0.105263158,0.988866595
0.149584488,0.447346675
0.058171745,0.990037841
0.077562327,0.669864127
0.072022161,0.948683298
0.058171745,0.990037841
0.058171745,0.990037841
0.193905817,0.92966968
0.058171745,0.990037841
0.088642659,0.889144256
0.110803324,0.809148657
0.058171745,0.882290574
0.083102493,0.896421457
0.063711911,0.97043119
0.091412742,0.919136568
0.063711911,0.980060958
0.072022161,0.962822428
0.060941828,0.878310066
0.058171745,0.990037841
0.058171745,0.990037841
0.113573407,0.973768509
0.060941828,0.9141741
0.207756233,0.288510702
1.451523546,0.340913615
0.135734072,0.845062882
0.105263158,0.988866595
0.058171745,0.990037841
0.110803324,0.976732803
0.058171745,0.990037841
0.069252078,0.951945093
0.221606648,0.393083052
0.072022161,0.92966968
0.058171745,0.990037841
0.058171745,0.990037841
0.063711911,0.97043119
0.058171745,0.990037841
4.606648199,0.595746932
0.058171745,0.990037841
0.063711911,0.973898225
0.058171745,0.990037841
0.060941828,0.98008746
0.060941828,0.98008746
0.066481994,0.943089598
0.058171745,0.990037841
0.060941828,0.937614462
0.102493075,0.866359712
0.224376731,0.759619236
0.058171745,0.990037841
0.088642659,0.979413388
0.066481994,0.943089598
0.069252078,0.917936009
0.083102493,0.9522282
0.105263158,0.988866595
0.063711911,0.97043119
0.20498615,0.699991965
0.155124654,0.58119894
0.157894737,0.774372635
0.08033241,0.903681638
0.060941828,0.95971487
0.149584488,0.923523553
0.058171745,0.990037841
0.058171745,0.990037841
0.072022161,0.916341934
0.074792244,0.654937009
0.058171745,0.990037841
0.047091413,0.971482785
0.457063712,0.466155052
0.121883657,0.690065559
0.069252078,0.949613421
0.066481994,0.971270996
0.199445983,0.982607369
0.058171745,0.990037841
0.077562327,0.820412654
0.096952909,0.960692027
0.063711911,0.952256042
0.063711911,0.97043119
0.108033241,0.639129535
0.058171745,0.990037841
0.041551247,0.941647231
0.072022161,0.962822428
0.185595568,0.883339309
0.063711911,0.97043119
0.157894737,0.805924447
0.429362881,0.459548243
0.191135734,0.364415963
0.121883657,0.97554364
0.058171745,0.990037841
0.077562327,0.95006925
0.066481994,0.94454534
0.094182825,0.902377811
0.288088643,0.621917528
0.454293629,0.407865559
0.066481994,0.948683298
0.12465374,0.908736701
0.058171745,0.990037841
0.058171745,0.990037841
0.072022161,0.789953147
0.216066482,0.357142857
0.12465374,0.848367781
0.049861496,0.985610761
0.069252078,0.962893025
0.182825485,0.781495317
0.132963989,0.40900013
0.069252078,0.969394671
0.213296399,0.391467436
0.113573407,0.867466732
0.058171745,0.990037841
0.110803324,0.976732803
0.163434903,0.387348721
0.058171745,0.990037841
0.069252078,0.911684612
0.074792244,0.953366437
0.058171745,0.990037841
0.060941828,0.98008746
0.088642659,0.927105069
0.058171745,0.990037841
0.049861496,0.985610761
0.102493075,0.773683122
0.058171745,0.990037841
0.077562327,0.915475416
0.307479224,0.572375223
0.08033241,0.956839381
0.099722992,0.926371019
0.105263158,0.988866595
0.058171745,0.990037841
0.069252078,0.937018962
0.047091413,0.971008312
0.069252078,0.873131305
0.063711911,0.975163266
1.781163435,0.198063291
0.072022161,0.948683298
0.077562327,0.678620893
0.318559557,0.682746121
0.08033241,0.939060283
0.409972299,0.704955942
0.191135734,0.71474993
0.085872576,0.890570221
0.279778393,0.703464773
0.074792244,0.902243639
0.105263158,0.988866595
0.105263158,0.988866595
0.058171745,0.941743312
0.138504155,0.962713375
0.058171745,0.990037841
0.135734072,0.815860102
0.063711911,0.951945093
0.094182825,0.879664438
0.058171745,0.990037841
0.011080332,0.676123404
0.074792244,0.956382071
0.113573407,0.94917324
0.060941828,0.98008746
0.094182825,0.902975017
0.091412742,0.917364945
0.074792244,0.956382071
0.069252078,0.962713375
0.099722992,0.934040191
0.074792244,0.940324692
0.290858726,0.6063948
0.08033241,0.943879807
0.177285319,0.915646709
0.088642659,0.864575241
0.058171745,0.990037841
0.083102493,0.707106781
0.074792244,0.943879807
0.168975069,0.927970672
0.066481994,0.961054823
0.202216066,0.607961451
0.113573407,0.792589393
0.058171745,0.990037841
0.077562327,0.880144521
0.218836565,0.926201331
0.085872576,0.939060283
